office,state,date,county,rep_votes,rep_candidate,rep_status,dem_votes,dem_candidate,dem_status,third,third_votes,third_candidate,third_statust,other,plurality_votes,plurality_party,pct_third,pct_rep,pct_dem,year
Senate,North Carolina,19961105,SURRY,"12,807","Helms, Jesse",Incumbent,"7,870","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,264,"4,937",R,0,61.94,38.06,NA
Senate,North Carolina,19961105,SWAIN,"1,800","Helms, Jesse",Incumbent,"2,021","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,59,221,D,0,47.11,52.89,NA
Senate,North Carolina,19961105,TRANSYLVANIA,"6,826","Helms, Jesse",Incumbent,"5,642","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,328,"1,184",R,0,54.75,45.25,NA
Senate,North Carolina,19961105,TYRRELL,688,"Helms, Jesse",Incumbent,755,"Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,13,67,D,0,47.68,52.32,NA
Senate,North Carolina,19961105,UNION,"21,723","Helms, Jesse",Incumbent,"11,737","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,439,"9,986",R,0,64.92,35.08,NA
Senate,North Carolina,19961105,VANCE,"5,629","Helms, Jesse",Incumbent,"6,213","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,73,584,D,0,47.53,52.47,NA
Senate,North Carolina,19961105,WAKE,"108,214","Helms, Jesse",Incumbent,"113,606","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,"2,798","5,392",D,0,48.78,51.22,NA
Senate,North Carolina,19961105,WARREN,"2,398","Helms, Jesse",Incumbent,"3,953","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,42,"1,555",D,0,37.76,62.24,NA
Senate,North Carolina,19961105,WASHINGTON,"2,294","Helms, Jesse",Incumbent,"2,602","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,50,308,D,0,46.85,53.15,NA
Senate,North Carolina,19961105,WATAUGA,"8,785","Helms, Jesse",Incumbent,"8,858","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,418,73,D,0,49.79,50.21,NA
Senate,North Carolina,19961105,WAYNE,"18,098","Helms, Jesse",Incumbent,"11,796","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,191,"6,302",R,0,60.54,39.46,NA
Senate,North Carolina,19961105,WILKES,"14,883","Helms, Jesse",Incumbent,"7,326","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,364,"7,557",R,0,67.01,32.99,NA
Senate,North Carolina,19961105,WILSON,"11,930","Helms, Jesse",Incumbent,"9,949","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,152,"1,981",R,0,54.53,45.47,NA
Senate,North Carolina,19961105,YADKIN,"9,175","Helms, Jesse",Incumbent,"2,867","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,192,"6,308",R,0,76.19,23.81,NA
Senate,North Carolina,19961105,YANCEY,"4,486","Helms, Jesse",Incumbent,"4,036","Gantt, Harvey B.",Challenger,N/A,N/A,N/A,N/A,95,450,R,0,52.64,47.36,NA
Senate,Oklahoma,19961105,ADAIR,"3,408","Inhofe, James M.",Incumbent,"2,798","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,173,610,R,0,54.91,45.09,NA
Senate,Oklahoma,19961105,ALFALFA,"1,731","Inhofe, James M.",Incumbent,799,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,78,932,R,0,68.42,31.58,NA
Senate,Oklahoma,19961105,ATOKA,"2,019","Inhofe, James M.",Incumbent,"2,078","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,115,59,D,0,49.28,50.72,NA
Senate,Oklahoma,19961105,BEAVER,"1,875","Inhofe, James M.",Incumbent,556,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,57,"1,319",R,0,77.13,22.87,NA
Senate,Oklahoma,19961105,BECKHAM,"3,575","Inhofe, James M.",Incumbent,"2,583","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,218,992,R,0,58.05,41.95,NA
Senate,Oklahoma,19961105,BLAINE,"2,807","Inhofe, James M.",Incumbent,"1,513","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,135,"1,294",R,0,64.98,35.02,NA
Senate,Oklahoma,19961105,BRYAN,"4,892","Inhofe, James M.",Incumbent,"5,825","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,289,933,D,0,45.65,54.35,NA
Senate,Oklahoma,19961105,CADDO,"4,593","Inhofe, James M.",Incumbent,"4,526","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,286,67,R,0,50.37,49.63,NA
Senate,Oklahoma,19961105,CANADIAN,"20,900","Inhofe, James M.",Incumbent,"7,989","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,"1,143","12,911",R,0,72.35,27.65,NA
Senate,Oklahoma,19961105,CARTER,"8,534","Inhofe, James M.",Incumbent,"6,396","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,467,"2,138",R,0,57.16,42.84,NA
Senate,Oklahoma,19961105,CHEROKEE,"5,770","Inhofe, James M.",Incumbent,"7,423","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,359,"1,653",D,0,43.74,56.26,NA
Senate,Oklahoma,19961105,CHOCTAW,"2,058","Inhofe, James M.",Incumbent,"3,038","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,108,980,D,0,40.38,59.62,NA
Senate,Oklahoma,19961105,CIMARRON,977,"Inhofe, James M.",Incumbent,379,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,30,598,R,0,72.05,27.95,NA
Senate,Oklahoma,19961105,CLEVELAND,"41,042","Inhofe, James M.",Incumbent,"24,539","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,"2,959","16,503",R,0,62.58,37.42,NA
Senate,Oklahoma,19961105,COAL,"1,020","Inhofe, James M.",Incumbent,"1,149","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,64,129,D,0,47.03,52.97,NA
Senate,Oklahoma,19961105,COMANCHE,"16,520","Inhofe, James M.",Incumbent,"12,185","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,962,"4,335",R,0,57.55,42.45,NA
Senate,Oklahoma,19961105,COTTON,"1,263","Inhofe, James M.",Incumbent,"1,276","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,76,13,D,0,49.74,50.26,NA
Senate,Oklahoma,19961105,CRAIG,"2,759","Inhofe, James M.",Incumbent,"2,484","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,156,275,R,0,52.62,47.38,NA
Senate,Oklahoma,19961105,CREEK,"11,960","Inhofe, James M.",Incumbent,"9,486","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,677,"2,474",R,0,55.77,44.23,NA
Senate,Oklahoma,19961105,CUSTER,"5,980","Inhofe, James M.",Incumbent,"3,400","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,298,"2,580",R,0,63.75,36.25,NA
Senate,Oklahoma,19961105,DELAWARE,"6,132","Inhofe, James M.",Incumbent,"5,233","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,318,899,R,0,53.96,46.04,NA
Senate,Oklahoma,19961105,DEWEY,"1,457","Inhofe, James M.",Incumbent,726,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,57,731,R,0,66.74,33.26,NA
Senate,Oklahoma,19961105,ELLIS,"1,327","Inhofe, James M.",Incumbent,554,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,51,773,R,0,70.55,29.45,NA
Senate,Oklahoma,19961105,GARFIELD,"14,376","Inhofe, James M.",Incumbent,"6,369","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,731,"8,007",R,0,69.3,30.7,NA
Senate,Oklahoma,19961105,GARVIN,"4,791","Inhofe, James M.",Incumbent,"4,402","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,326,389,R,0,52.12,47.88,NA
Senate,Oklahoma,19961105,GRADY,"8,706","Inhofe, James M.",Incumbent,"5,949","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,584,"2,757",R,0,59.41,40.59,NA
Senate,Oklahoma,19961105,GRANT,"1,655","Inhofe, James M.",Incumbent,828,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,121,827,R,0,66.65,33.35,NA
Senate,Oklahoma,19961105,GREER,"1,175","Inhofe, James M.",Incumbent,"1,181","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,68,6,D,0,49.87,50.13,NA
Senate,Oklahoma,19961105,HARMON,555,"Inhofe, James M.",Incumbent,704,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,17,149,D,0,44.08,55.92,NA
Senate,Oklahoma,19961105,HARPER,"1,168","Inhofe, James M.",Incumbent,478,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,61,690,R,0,70.96,29.04,NA
Senate,Oklahoma,19961105,HASKELL,"1,645","Inhofe, James M.",Incumbent,"2,932","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,123,"1,287",D,0,35.94,64.06,NA
Senate,Oklahoma,19961105,HUGHES,"2,025","Inhofe, James M.",Incumbent,"2,694","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,151,669,D,0,42.91,57.09,NA
Senate,Oklahoma,19961105,JACKSON,"5,141","Inhofe, James M.",Incumbent,"3,066","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,164,"2,075",R,0,62.64,37.36,NA
Senate,Oklahoma,19961105,JEFFERSON,"1,061","Inhofe, James M.",Incumbent,"1,410","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,74,349,D,0,42.94,57.06,NA
Senate,Oklahoma,19961105,JOHNSTON,"1,653","Inhofe, James M.",Incumbent,"1,823","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,137,170,D,0,47.55,52.45,NA
Senate,Oklahoma,19961105,KAY,"11,894","Inhofe, James M.",Incumbent,"6,656","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,663,"5,238",R,0,64.12,35.88,NA
Senate,Oklahoma,19961105,KINGFISHER,"4,061","Inhofe, James M.",Incumbent,"1,356","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,175,"2,705",R,0,74.97,25.03,NA
Senate,Oklahoma,19961105,KIOWA,"2,061","Inhofe, James M.",Incumbent,"1,848","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,77,213,R,0,52.72,47.28,NA
Senate,Oklahoma,19961105,LATIMER,"1,475","Inhofe, James M.",Incumbent,"2,287","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,135,812,D,0,39.21,60.79,NA
Senate,Oklahoma,19961105,LE FLORE,"6,010","Inhofe, James M.",Incumbent,"7,506","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,378,"1,496",D,0,44.47,55.53,NA
Senate,Oklahoma,19961105,LINCOLN,"6,468","Inhofe, James M.",Incumbent,"4,020","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,421,"2,448",R,0,61.67,38.33,NA
Senate,Oklahoma,19961105,LOGAN,"7,240","Inhofe, James M.",Incumbent,"4,344","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,492,"2,896",R,0,62.5,37.5,NA
Senate,Oklahoma,19961105,LOVE,"1,575","Inhofe, James M.",Incumbent,"1,512","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,99,63,R,0,51.02,48.98,NA
Senate,Oklahoma,19961105,MAJOR,"2,589","Inhofe, James M.",Incumbent,749,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,98,"1,840",R,0,77.56,22.44,NA
Senate,Oklahoma,19961105,MARSHALL,"2,214","Inhofe, James M.",Incumbent,"2,367","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,156,153,D,0,48.33,51.67,NA
Senate,Oklahoma,19961105,MAYES,"6,430","Inhofe, James M.",Incumbent,"6,357","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,322,73,R,0,50.29,49.71,NA
Senate,Oklahoma,19961105,MCCLAIN,"5,435","Inhofe, James M.",Incumbent,"3,402","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,387,"2,033",R,0,61.5,38.5,NA
Senate,Oklahoma,19961105,MCCURTAIN,"4,185","Inhofe, James M.",Incumbent,"4,884","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,256,699,D,0,46.15,53.85,NA
Senate,Oklahoma,19961105,MCINTOSH,"3,164","Inhofe, James M.",Incumbent,"4,183","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,188,"1,019",D,0,43.07,56.93,NA
Senate,Oklahoma,19961105,MURRAY,"2,350","Inhofe, James M.",Incumbent,"2,400","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,159,50,D,0,49.47,50.53,NA
Senate,Oklahoma,19961105,MUSKOGEE,"11,124","Inhofe, James M.",Incumbent,"13,059","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,644,"1,935",D,0,46,54,NA
Senate,Oklahoma,19961105,NOBLE,"3,010","Inhofe, James M.",Incumbent,"1,476","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,202,"1,534",R,0,67.1,32.9,NA
Senate,Oklahoma,19961105,NOWATA,"1,931","Inhofe, James M.",Incumbent,"1,719","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,123,212,R,0,52.9,47.1,NA
Senate,Oklahoma,19961105,OKFUSKEE,"1,744","Inhofe, James M.",Incumbent,"2,050","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,121,306,D,0,45.97,54.03,NA
Senate,Oklahoma,19961105,OKLAHOMA,"134,280","Inhofe, James M.",Incumbent,"73,229","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,"8,019","61,051",R,0,64.71,35.29,NA
Senate,Oklahoma,19961105,OKMULGEE,"5,215","Inhofe, James M.",Incumbent,"7,579","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,322,"2,364",D,0,40.76,59.24,NA
Senate,Oklahoma,19961105,OSAGE,"7,114","Inhofe, James M.",Incumbent,"7,347","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,441,233,D,0,49.19,50.81,NA
Senate,Oklahoma,19961105,OTTAWA,"4,763","Inhofe, James M.",Incumbent,"6,069","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,356,"1,306",D,0,43.97,56.03,NA
Senate,Oklahoma,19961105,PAWNEE,"3,127","Inhofe, James M.",Incumbent,"2,620","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,151,507,R,0,54.41,45.59,NA
Senate,Oklahoma,19961105,PAYNE,"13,547","Inhofe, James M.",Incumbent,"9,285","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,"1,020","4,262",R,0,59.33,40.67,NA
Senate,Oklahoma,19961105,PITTSBURG,"7,223","Inhofe, James M.",Incumbent,"8,739","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,519,"1,516",D,0,45.25,54.75,NA
Senate,Oklahoma,19961105,PONTOTOC,"6,765","Inhofe, James M.",Incumbent,"6,012","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,515,753,R,0,52.95,47.05,NA
Senate,Oklahoma,19961105,POTTAWATOMIE,"11,843","Inhofe, James M.",Incumbent,"8,638","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,888,"3,205",R,0,57.82,42.18,NA
Senate,Oklahoma,19961105,PUSHMATAHA,"1,869","Inhofe, James M.",Incumbent,"2,196","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,120,327,D,0,45.98,54.02,NA
Senate,Oklahoma,19961105,ROGER MILLS,"1,137","Inhofe, James M.",Incumbent,672,"Boren, Jim",Challenger,N/A,N/A,N/A,N/A,50,465,R,0,62.85,37.15,NA
Senate,Oklahoma,19961105,ROGERS,"14,605","Inhofe, James M.",Incumbent,"9,961","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,701,"4,644",R,0,59.45,40.55,NA
Senate,Oklahoma,19961105,SEMINOLE,"3,541","Inhofe, James M.",Incumbent,"4,186","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,301,645,D,0,45.83,54.17,NA
Senate,Oklahoma,19961105,SEQUOYAH,"5,113","Inhofe, James M.",Incumbent,"6,242","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,340,"1,129",D,0,45.03,54.97,NA
Senate,Oklahoma,19961105,STEPHENS,"9,746","Inhofe, James M.",Incumbent,"7,260","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,461,"2,486",R,0,57.31,42.69,NA
Senate,Oklahoma,19961105,TEXAS,"4,242","Inhofe, James M.",Incumbent,"1,553","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,139,"2,689",R,0,73.2,26.8,NA
Senate,Oklahoma,19961105,TILLMAN,"1,621","Inhofe, James M.",Incumbent,"1,828","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,67,207,D,0,47,53,NA
Senate,Oklahoma,19961105,TULSA,"119,522","Inhofe, James M.",Incumbent,"79,682","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,"5,535","39,840",R,0,60,40,NA
Senate,Oklahoma,19961105,WAGONER,"10,891","Inhofe, James M.",Incumbent,"7,893","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,541,"2,998",R,0,57.98,42.02,NA
Senate,Oklahoma,19961105,WASHINGTON,"12,951","Inhofe, James M.",Incumbent,"6,911","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,593,"6,040",R,0,65.2,34.8,NA
Senate,Oklahoma,19961105,WASHITA,"2,582","Inhofe, James M.",Incumbent,"1,774","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,180,808,R,0,59.27,40.73,NA
Senate,Oklahoma,19961105,WOODS,"2,430","Inhofe, James M.",Incumbent,"1,437","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,135,993,R,0,62.84,37.16,NA
Senate,Oklahoma,19961105,WOODWARD,"4,973","Inhofe, James M.",Incumbent,"2,103","Boren, Jim",Challenger,N/A,N/A,N/A,N/A,255,"2,870",R,0,70.28,29.72,NA
Senate,Oregon,19961105,BAKER,"4,999","Smith, Gordon H.",Incumbent,"2,329","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,303,"2,670",R,0,68.22,31.78,NA
Senate,Oregon,19961105,BENTON,"15,294","Smith, Gordon H.",Incumbent,"17,650","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,295","2,356",D,0,46.42,53.58,NA
Senate,Oregon,19961105,CLACKAMAS,"72,669","Smith, Gordon H.",Incumbent,"64,642","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"5,002","8,027",R,0,52.92,47.08,NA
Senate,Oregon,19961105,CLATSOP,"6,932","Smith, Gordon H.",Incumbent,"7,552","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,728,620,D,0,47.86,52.14,NA
Senate,Oregon,19961105,COLUMBIA,"8,848","Smith, Gordon H.",Incumbent,"8,488","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,917,360,R,0,51.04,48.96,NA
Senate,Oregon,19961105,COOS,"14,295","Smith, Gordon H.",Incumbent,"11,695","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,391","2,600",R,0,55,45,NA
Senate,Oregon,19961105,CROOK,"4,504","Smith, Gordon H.",Incumbent,"2,154","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,301,"2,350",R,0,67.65,32.35,NA
Senate,Oregon,19961105,CURRY,"6,101","Smith, Gordon H.",Incumbent,"4,070","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,655,"2,031",R,0,59.98,40.02,NA
Senate,Oregon,19961105,DESCHUTES,"25,405","Smith, Gordon H.",Incumbent,"17,406","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"2,056","7,999",R,0,59.34,40.66,NA
Senate,Oregon,19961105,DOUGLAS,"27,116","Smith, Gordon H.",Incumbent,"13,695","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,725","13,421",R,0,66.44,33.56,NA
Senate,Oregon,19961105,GILLIAM,692,"Smith, Gordon H.",Incumbent,315,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,28,377,R,0,68.72,31.28,NA
Senate,Oregon,19961105,GRANT,"2,797","Smith, Gordon H.",Incumbent,918,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,134,"1,879",R,0,75.29,24.71,NA
Senate,Oregon,19961105,HARNEY,"2,459","Smith, Gordon H.",Incumbent,887,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,147,"1,572",R,0,73.49,26.51,NA
Senate,Oregon,19961105,HOOD RIVER,"3,875","Smith, Gordon H.",Incumbent,"3,361","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,282,514,R,0,53.55,46.45,NA
Senate,Oregon,19961105,JACKSON,"40,308","Smith, Gordon H.",Incumbent,"28,829","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"3,363","11,479",R,0,58.3,41.7,NA
Senate,Oregon,19961105,JEFFERSON,"3,675","Smith, Gordon H.",Incumbent,"2,236","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,259,"1,439",R,0,62.17,37.83,NA
Senate,Oregon,19961105,JOSEPHINE,"19,362","Smith, Gordon H.",Incumbent,"10,608","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,882","8,754",R,0,64.6,35.4,NA
Senate,Oregon,19961105,KLAMATH,"16,147","Smith, Gordon H.",Incumbent,"7,308","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,966,"8,839",R,0,68.84,31.16,NA
Senate,Oregon,19961105,LAKE,"2,687","Smith, Gordon H.",Incumbent,818,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,115,"1,869",R,0,76.66,23.34,NA
Senate,Oregon,19961105,LANE,"59,410","Smith, Gordon H.",Incumbent,"71,869","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"6,802","12,459",D,0,45.25,54.75,NA
Senate,Oregon,19961105,LINCOLN,"8,995","Smith, Gordon H.",Incumbent,"10,063","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,282","1,068",D,0,47.2,52.8,NA
Senate,Oregon,19961105,LINN,"24,301","Smith, Gordon H.",Incumbent,"13,818","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,732","10,483",R,0,63.75,36.25,NA
Senate,Oregon,19961105,MALHEUR,"7,230","Smith, Gordon H.",Incumbent,"2,256","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,321,"4,974",R,0,76.22,23.78,NA
Senate,Oregon,19961105,MARION,"58,488","Smith, Gordon H.",Incumbent,"43,102","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"4,586","15,386",R,0,57.57,42.43,NA
Senate,Oregon,19961105,MORROW,"2,159","Smith, Gordon H.",Incumbent,"1,016","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,120,"1,143",R,0,68,32,NA
Senate,Oregon,19961105,MULTNOMAH,"90,656","Smith, Gordon H.",Incumbent,"164,291","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"12,265","73,635",D,0,35.56,64.44,NA
Senate,Oregon,19961105,POLK,"13,942","Smith, Gordon H.",Incumbent,"9,502","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,934,"4,440",R,0,59.47,40.53,NA
Senate,Oregon,19961105,SHERMAN,695,"Smith, Gordon H.",Incumbent,329,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,29,366,R,0,67.87,32.13,NA
Senate,Oregon,19961105,TILLAMOOK,"5,568","Smith, Gordon H.",Incumbent,"5,115","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,536,453,R,0,52.12,47.88,NA
Senate,Oregon,19961105,UMATILLA,"14,309","Smith, Gordon H.",Incumbent,"6,242","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,677,"8,067",R,0,69.63,30.37,NA
Senate,Oregon,19961105,UNION,"7,028","Smith, Gordon H.",Incumbent,"3,450","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,382,"3,578",R,0,67.07,32.93,NA
Senate,Oregon,19961105,WALLOWA,"3,265","Smith, Gordon H.",Incumbent,907,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,96,"2,358",R,0,78.26,21.74,NA
Senate,Oregon,19961105,WASCO,"5,208","Smith, Gordon H.",Incumbent,"4,264","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,364,944,R,0,54.98,45.02,NA
Senate,Oregon,19961105,WASHINGTON,"79,799","Smith, Gordon H.",Incumbent,"71,014","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"5,444","8,785",R,0,52.91,47.09,NA
Senate,Oregon,19961105,WHEELER,603,"Smith, Gordon H.",Incumbent,218,"Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,35,385,R,0,73.45,26.55,NA
Senate,Oregon,19961105,YAMHILL,"17,515","Smith, Gordon H.",Incumbent,"11,953","Bruggere, Tom",Challenger,N/A,N/A,N/A,N/A,"1,370","5,562",R,0,59.44,40.56,NA
Senate,Rhode Island,19961105,BRISTOL,"8,615","Mayer, Nancy J.",Challenger,"11,033","Reed, Jack F.",Challenger,N/A,N/A,N/A,N/A,230,"2,418",D,0,43.85,56.15,NA
Senate,Rhode Island,19961105,KENT,"25,022","Mayer, Nancy J.",Challenger,"42,026","Reed, Jack F.",Challenger,N/A,N/A,N/A,N/A,"1,035","17,004",D,0,37.32,62.68,NA
Senate,Rhode Island,19961105,NEWPORT,"13,705","Mayer, Nancy J.",Challenger,"17,736","Reed, Jack F.",Challenger,N/A,N/A,N/A,N/A,428,"4,031",D,0,43.59,56.41,NA
Senate,Rhode Island,19961105,PROVIDENCE,"61,918","Mayer, Nancy J.",Challenger,"132,573","Reed, Jack F.",Challenger,N/A,N/A,N/A,N/A,"2,891","70,655",D,0,31.84,68.16,NA
Senate,Rhode Island,19961105,WASHINGTON,"18,108","Mayer, Nancy J.",Challenger,"27,308","Reed, Jack F.",Challenger,N/A,N/A,N/A,N/A,743,"9,200",D,0,39.87,60.13,NA
Senate,South Carolina,19961105,ABBEVILLE,"3,925","Thurmond, James Strom",Incumbent,"3,638","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,212,287,R,0,51.9,48.1,NA
Senate,South Carolina,19961105,AIKEN,"31,987","Thurmond, James Strom",Incumbent,"11,022","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,927,"20,965",R,0,74.37,25.63,NA
Senate,South Carolina,19961105,ALLENDALE,"1,140","Thurmond, James Strom",Incumbent,"1,984","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,51,844,D,0,36.49,63.51,NA
Senate,South Carolina,19961105,ANDERSON,"26,676","Thurmond, James Strom",Incumbent,"19,033","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,"1,644","7,643",R,0,58.36,41.64,NA
Senate,South Carolina,19961105,BAMBERG,"2,097","Thurmond, James Strom",Incumbent,"2,965","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,64,868,D,0,41.43,58.57,NA
Senate,South Carolina,19961105,BARNWELL,"4,623","Thurmond, James Strom",Incumbent,"2,801","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,92,"1,822",R,0,62.27,37.73,NA
Senate,South Carolina,19961105,BEAUFORT,"18,382","Thurmond, James Strom",Incumbent,"13,952","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,"1,032","4,430",R,0,56.85,43.15,NA
Senate,South Carolina,19961105,BERKELEY,"17,947","Thurmond, James Strom",Incumbent,"13,415","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,"1,135","4,532",R,0,57.23,42.77,NA
Senate,South Carolina,19961105,CALHOUN,"3,055","Thurmond, James Strom",Incumbent,"2,709","Close, Elliott",Challenger,N/A,N/A,N/A,N/A,127,346,R,0,53,47,NA
