Office,State,CensusPop,raceYear,Area,AreaNumber,RedistrictedDate,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes
House,Pennsylvania,N/A,2006,District 8,8,20020101,"124,138","Fitzpatrick, Michael G.",Incumbent,"125,656","Murphy, Patrick J.",Challenger,N/A,N/A,N/A,N/A,23,"1,518",D,0,49.7,50.3,
House,Pennsylvania,N/A,2004,District 8,8,20020101,"183,229","Fitzpatrick, Michael G.",Challenger,"143,427","Schrader, Virginia Waters",Challenger,Libertarian,"3,710","Farnsworth, Arthur L.",Challenger,910,"39,802",R,1.12,56.09,43.91,"The other vote was: Lukas, Erich G. (Constitution) 898"
House,Pennsylvania,N/A,2002,District 8,8,20020101,"127,475","Greenwood, James C.",Incumbent,"76,178","Reece, Timothy T.",Challenger,N/A,N/A,N/A,N/A,34,"51,297",R,0,62.59,37.41,
House,Pennsylvania,N/A,2010,District 9,9,20020101,"141,904","Shuster, Bill",Incumbent,"52,322","Conners, Tom",Challenger,N/A,N/A,N/A,N/A,153,"89,582",R,0,73.06,26.94,
House,Pennsylvania,N/A,2008,District 9,9,20020101,"174,951","Shuster, Bill",Incumbent,"98,735","Barr, Tony",Challenger,N/A,N/A,N/A,N/A,N/A,"76,216",R,0,63.92,36.08,
House,Pennsylvania,N/A,2006,District 9,9,20020101,"121,069","Shuster, Bill",Incumbent,"79,610","Barr, Tony",Challenger,N/A,N/A,N/A,N/A,141,"41,459",R,0,60.33,39.67,
House,Pennsylvania,N/A,2004,District 9,9,20020101,"184,320","Shuster, Bill",Incumbent,"80,787","Politis, Paul I.",Challenger,Write-in,165,"Other/Unknown, NULL",Challenger,N/A,"103,533",R,0.06,69.53,30.47,
House,Pennsylvania,N/A,2002,District 9,9,20020101,"124,184","Shuster, Bill",Incumbent,"50,558","Henry, John R.",Challenger,N/A,N/A,N/A,N/A,107,"73,626",R,0,71.07,28.93,
House,Pennsylvania,N/A,2010,District 10,10,20020101,"110,599","Marino, Thomas A.",Challenger,"89,846","Carney, Christopher",Incumbent,N/A,N/A,N/A,N/A,210,"20,753",R,0,55.18,44.82,
House,Pennsylvania,N/A,2008,District 10,10,20020101,"124,681","Hackett, Chris",Challenger,"160,837","Carney, Christopher",Incumbent,N/A,N/A,N/A,N/A,N/A,"36,156",D,0,43.67,56.33,
House,Pennsylvania,N/A,2006,District 10,10,20020101,"97,862","Sherwood, Don",Incumbent,"110,115","Carney, Christopher",Challenger,N/A,N/A,N/A,N/A,196,"12,253",D,0,47.05,52.95,
House,Pennsylvania,N/A,2004,District 10,10,20020101,"191,967","Sherwood, Don",Incumbent,N/A,N/A,N/A,Constitution,"14,805","Hannevig, Veronica A.",Challenger,67,"177,162",R,7.16,100,0,
House,Pennsylvania,N/A,2002,District 10,10,20020101,"152,017","Sherwood, Don",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"12,142","152,017",R,0,100,0,
House,Pennsylvania,N/A,2010,District 11,11,20020101,"102,179","Barletta, Lou",Challenger,"84,618","Kanjorski, Paul E.",Incumbent,N/A,N/A,N/A,N/A,164,"17,561",R,0,54.7,45.3,
House,Pennsylvania,N/A,2008,District 11,11,20020101,"137,151","Barletta, Lou",Challenger,"146,379","Kanjorski, Paul E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,228",D,0,48.37,51.63,
House,Pennsylvania,N/A,2006,District 11,11,20020101,"51,033","Leonardi, Joseph F.",Challenger,"134,340","Kanjorski, Paul E.",Incumbent,N/A,N/A,N/A,N/A,40,"83,307",D,0,27.53,72.47,
House,Pennsylvania,N/A,2004,District 11,11,20020101,N/A,N/A,N/A,"171,147","Kanjorski, Paul E.",Incumbent,Constitution,"10,105","Brenneman, Kenneth C.",Challenger,33,"161,042",D,5.57,0,100,
House,Pennsylvania,N/A,2002,District 11,11,20020101,"71,543","Barletta, Louis J.",Challenger,"93,758","Kanjorski, Paul E.",Incumbent,N/A,N/A,N/A,N/A,"3,314","22,215",D,0,43.28,56.72,
House,Pennsylvania,N/A,2010,District 12,12,20020101,"91,170","Burns, Tim",Challenger,"94,056","Critz, Mark S.",Incumbent,N/A,N/A,N/A,N/A,80,"2,886",D,0,49.22,50.78,
House,Pennsylvania,N/A,2008,District 12,12,20020101,"113,120","Russell, William",Challenger,"155,268","Murtha, John P. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,148",D,0,42.15,57.85,
House,Pennsylvania,N/A,2006,District 12,12,20020101,"79,612","Irey, Diana",Challenger,"123,472","Murtha, John P. Jr.",Incumbent,N/A,N/A,N/A,N/A,79,"43,860",D,0,39.2,60.8,
House,Pennsylvania,N/A,2004,District 12,12,20020101,N/A,N/A,N/A,"204,504","Murtha, John P. Jr.",Incumbent,Write-in,206,"Other/Unknown, NULL",Challenger,N/A,"204,298",D,0.1,0,100,
House,Pennsylvania,N/A,2002,District 12,12,20020101,"44,818","Choby, Bill",Challenger,"124,201","Murtha, John P. Jr.",Incumbent,N/A,N/A,N/A,N/A,9,"79,383",D,0,26.52,73.48,
House,Pennsylvania,N/A,2010,District 13,13,20020101,"91,987","Adcock, Carson Dee",Challenger,"118,710","Schwartz, Allyson Y.",Incumbent,N/A,N/A,N/A,N/A,N/A,"26,723",D,0,43.66,56.34,
House,Pennsylvania,N/A,2008,District 13,13,20020101,"108,271","Kats, Marina",Challenger,"196,868","Schwartz, Allyson Y.",Incumbent,N/A,N/A,N/A,N/A,"8,374","88,597",D,0,35.48,64.52,
House,Pennsylvania,N/A,2006,District 13,13,20020101,"75,492","Bhakta, Raj Peter",Challenger,"147,368","Schwartz, Allyson Y.",Incumbent,N/A,N/A,N/A,N/A,N/A,"71,876",D,0,33.87,66.13,
House,Pennsylvania,N/A,2004,District 13,13,20020101,"127,205","Brown, Melissa",Challenger,"171,763","Schwartz, Allyson Y.",Challenger,Constitution,"5,291","McDermott, John P.",Challenger,"3,865","44,558",D,1.72,42.55,57.45,"The other vote was: Moulton, Chuck (Libertarian) 3,865"
House,Pennsylvania,N/A,2002,District 13,13,20020101,"100,295","Brown, Melissa",Challenger,"107,945","Hoeffel, Joseph M.",Incumbent,N/A,N/A,N/A,N/A,"3,627","7,650",D,0,48.16,51.84,
House,Pennsylvania,N/A,2010,District 14,14,20020101,"49,997","Haluszczak, Melissa",Challenger,"122,073","Doyle, Mike",Incumbent,N/A,N/A,N/A,N/A,"6,439","72,076",D,0,29.06,70.94,
House,Pennsylvania,N/A,2008,District 14,14,20020101,N/A,N/A,N/A,"242,326","Doyle, Mike",Incumbent,N/A,N/A,N/A,N/A,"23,214","242,326",D,0,0,100,
House,Pennsylvania,N/A,2006,District 14,14,20020101,N/A,N/A,N/A,"161,075","Doyle, Mike",Incumbent,N/A,N/A,N/A,N/A,"18,326","161,075",D,0,0,100,
House,Pennsylvania,N/A,2004,District 14,14,20020101,N/A,N/A,N/A,"220,139","Doyle, Mike",Incumbent,Write-in,160,"Other/Unknown, NULL",Challenger,N/A,"219,979",D,0.07,0,100,
House,Pennsylvania,N/A,2002,District 14,14,20020101,N/A,N/A,N/A,"123,323","Doyle, Mike",Incumbent,N/A,N/A,N/A,N/A,89,"123,323",D,0,0,100,
House,Pennsylvania,N/A,2010,District 15,15,20020101,"109,534","Dent, Charlie W.",Incumbent,"79,766","Callahan, John B.",Challenger,N/A,N/A,N/A,N/A,"15,249","29,768",R,0,57.86,42.14,
House,Pennsylvania,N/A,2008,District 15,15,20020101,"181,433","Dent, Charlie W.",Incumbent,"128,333","Bennett, Sam",Challenger,N/A,N/A,N/A,N/A,N/A,"53,100",R,0,58.57,41.43,
House,Pennsylvania,N/A,2006,District 15,15,20020101,"106,153","Dent, Charlie W.",Incumbent,"86,186","Dertinger, Charles",Challenger,N/A,N/A,N/A,N/A,"5,834","19,967",R,0,55.19,44.81,
House,Pennsylvania,N/A,2004,District 15,15,20020101,"170,634","Dent, Charlie W.",Challenger,"114,646","Driscoll, Joe",Challenger,Libertarian,"3,660","Piotrowski, Richard J.",Challenger,"2,207","55,988",R,1.26,59.81,40.19,"The other vote was: Browne, Greta (Green) 2,194"
House,Pennsylvania,N/A,2002,District 15,15,20020101,"98,493","Toomey, Pat",Incumbent,"73,212","OÕBrien, Edward J.",Challenger,N/A,N/A,N/A,N/A,8,"25,281",R,0,57.36,42.64,
House,Pennsylvania,N/A,2010,District 16,16,20020101,"134,113","Pitts, Joseph R.",Incumbent,"70,994","Herr, Lois K.",Challenger,N/A,N/A,N/A,N/A,197,"63,119",R,0,65.39,34.61,
House,Pennsylvania,N/A,2008,District 16,16,20020101,"170,329","Pitts, Joseph R.",Incumbent,"120,193","Slater, Bruce A.",Challenger,N/A,N/A,N/A,N/A,"14,645","50,136",R,0,58.63,41.37,
House,Pennsylvania,N/A,2006,District 16,16,20020101,"115,741","Pitts, Joseph R.",Incumbent,"80,915","Herr, Lois K.",Challenger,N/A,N/A,N/A,N/A,"8,013","34,826",R,0,58.85,41.15,
House,Pennsylvania,N/A,2004,District 16,16,20020101,"183,620","Pitts, Joseph R.",Incumbent,"98,410","Herr, Lois K.",Challenger,Green,"3,269","Hagen, William Robert",Challenger,14,"85,210",R,1.15,65.11,34.89,
House,Pennsylvania,N/A,2002,District 16,16,20020101,"119,046","Pitts, Joseph R.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"15,551","119,046",R,0,100,0,
House,Pennsylvania,N/A,2010,District 17,17,20020101,"95,000","Argall, Dave",Challenger,"118,486","Holden, Tim",Incumbent,N/A,N/A,N/A,N/A,42,"23,486",D,0,44.5,55.5,
House,Pennsylvania,N/A,2008,District 17,17,20020101,"109,909","Gilhooley, Toni",Challenger,"192,699","Holden, Tim",Incumbent,N/A,N/A,N/A,N/A,N/A,"82,790",D,0,36.32,63.68,
House,Pennsylvania,N/A,2006,District 17,17,20020101,"75,455","Wertz, Matthew A.",Challenger,"137,253","Holden, Tim",Incumbent,N/A,N/A,N/A,N/A,69,"61,798",D,0,35.47,64.53,
House,Pennsylvania,N/A,2004,District 17,17,20020101,"113,592","Paterno, Scott G.",Challenger,"172,412","Holden, Tim",Incumbent,Libertarian,"5,782","Diamond, Russ",Challenger,7,"58,820",D,1.98,39.72,60.28,
House,Pennsylvania,N/A,2002,District 17,17,20020101,"97,802","Gekas, George W.",Incumbent,"103,483","Holden, Tim",Incumbent,N/A,N/A,N/A,N/A,6,"5,681",D,0,48.59,51.41,
House,Pennsylvania,N/A,2010,District 18,18,20020101,"161,888","Murphy, Timothy",Incumbent,"78,558","Connolly, Dan",Challenger,N/A,N/A,N/A,N/A,262,"83,330",R,0,67.33,32.67,
House,Pennsylvania,N/A,2008,District 18,18,20020101,"213,349","Murphy, Timothy",Incumbent,"119,661","O'Donnell, Steve",Challenger,N/A,N/A,N/A,N/A,N/A,"93,688",R,0,64.07,35.93,
House,Pennsylvania,N/A,2006,District 18,18,20020101,"144,632","Murphy, Timothy",Incumbent,"105,419","Kluko, Chad",Challenger,N/A,N/A,N/A,N/A,189,"39,213",R,0,57.84,42.16,
House,Pennsylvania,N/A,2004,District 18,18,20020101,"197,894","Murphy, Timothy",Incumbent,"117,420","Boles, Mark G.",Challenger,Write-in,28,"Other/Unknown, NULL",Challenger,N/A,"80,474",R,0.01,62.76,37.24,
House,Pennsylvania,N/A,2002,District 18,18,20020101,"119,885","Murphy, Timothy",Challenger,"79,451","Machek, Jack",Challenger,N/A,N/A,N/A,N/A,13,"40,434",R,0,60.14,39.86,
House,Pennsylvania,N/A,2010,District 19,19,20020101,"165,219","Platts, Todd R.",Incumbent,"53,549","Sanders, Ryan S.",Challenger,N/A,N/A,N/A,N/A,"11,142","111,670",R,0,75.52,24.48,
House,Pennsylvania,N/A,2008,District 19,19,20020101,"218,862","Platts, Todd R.",Incumbent,"109,533","Avillo, Philip J. Jr.",Challenger,N/A,N/A,N/A,N/A,N/A,"109,329",R,0,66.65,33.35,
House,Pennsylvania,N/A,2006,District 19,19,20020101,"142,512","Platts, Todd R.",Incumbent,"74,625","Avillo, Philip J. Jr.",Challenger,N/A,N/A,N/A,N/A,"5,761","67,887",R,0,65.63,34.37,
House,Pennsylvania,N/A,2004,District 19,19,20020101,"224,274","Platts, Todd R.",Incumbent,N/A,N/A,N/A,Green,"8,890","Steel, Charles J.",Challenger,"12,087","215,384",R,3.62,100,0,"The other vote was: Paoletta, Michael L. (Libertarian) 8,456; Searer, Lester B. (Constitution) 3,474"
House,Pennsylvania,N/A,2002,District 19,19,20020101,"143,097","Platts, Todd R.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"14,048","143,097",R,0,100,0,
House,Rhode Island,N/A,2010,District 1,1,20020101,"71,542","Loughlin, John J. II",Challenger,"81,269","Cicilline, David N.",Challenger,N/A,N/A,N/A,N/A,"8,003","9,727",D,0,46.82,53.18,
House,Rhode Island,N/A,2008,District 1,1,20020101,"51,340","Scott, Jonathan",Challenger,"145,254","Kennedy, Patrick J.",Incumbent,N/A,N/A,N/A,N/A,"15,404","93,914",D,0,26.11,73.89,
House,Rhode Island,N/A,2006,District 1,1,20020101,"41,856","Scott, Jonathan",Challenger,"124,676","Kennedy, Patrick J.",Incumbent,N/A,N/A,N/A,N/A,"13,653","82,820",D,0,25.13,74.87,
House,Rhode Island,N/A,2004,District 1,1,20020101,"69,819","Rogers, David W.",Challenger,"124,923","Kennedy, Patrick J.",Incumbent,Write-in,262,"Other/Unknown, NULL",Challenger,6,"55,104",D,0.13,35.85,64.15,"The other vote was: Binder, Mark (Write-in) 6"
House,Rhode Island,N/A,2002,District 1,1,20020101,"59,370","Rogers, David W.",Challenger,"95,286","Kennedy, Patrick J.",Incumbent,N/A,N/A,N/A,N/A,"4,410","35,916",D,0,38.39,61.61,
House,Rhode Island,N/A,2010,District 2,2,20020101,"55,409","Zaccaria, Mark S.",Challenger,"104,442","Langevin, James R.",Incumbent,N/A,N/A,N/A,N/A,"14,819","49,033",D,0,34.66,65.34,
House,Rhode Island,N/A,2008,District 2,2,20020101,"67,433","Zaccaria, Mark S.",Challenger,"158,416","Langevin, James R.",Incumbent,N/A,N/A,N/A,N/A,385,"90,983",D,0,29.86,70.14,
House,Rhode Island,N/A,2006,District 2,2,20020101,N/A,N/A,N/A,"140,352","Langevin, James R.",Incumbent,N/A,N/A,N/A,N/A,"52,845","140,352",D,0,0,100,
House,Rhode Island,N/A,2004,District 2,2,20020101,"43,139","Barton, Arthur Chuck",Challenger,"154,392","Langevin, James R.",Incumbent,Independent,"6,196","Morabito, Edward M.",Challenger,"3,438","111,253",D,2.99,21.84,78.16,"The other vote was: Hayes, Dorman J. (Socialist) 3,303; Kennedy, Patrick J. (Write-in) 5"
House,Rhode Island,N/A,2002,District 2,2,20020101,"37,767","Matson, John O.",Challenger,"129,390","Langevin, James R.",Incumbent,N/A,N/A,N/A,N/A,"2,423","91,623",D,0,22.59,77.41,
House,South Carolina,N/A,2010,District 1,1,20020101,"152,755","Scott, Tim",Challenger,"67,008","Frasier, Ben",Challenger,N/A,N/A,N/A,N/A,"13,932","85,747",R,0,69.51,30.49,
House,South Carolina,N/A,2008,District 1,1,20020101,"177,540","Brown, Henry E. Jr.",Incumbent,"163,724","Ketner, Linda",Challenger,N/A,N/A,N/A,N/A,615,"13,816",R,0,52.02,47.98,
House,South Carolina,N/A,2006,District 1,1,20020101,"115,766","Brown, Henry E. Jr.",Incumbent,"73,218","Maatta, Randy",Challenger,N/A,N/A,N/A,N/A,"4,391","42,548",R,0,61.26,38.74,
House,South Carolina,N/A,2004,District 1,1,20020101,"186,448","Brown, Henry E. Jr.",Incumbent,N/A,N/A,N/A,Green,"25,674","Dunn, James E.",Challenger,186,"160,774",R,12.09,100,0,
House,South Carolina,N/A,2002,District 1,1,20020101,"127,562","Brown, Henry E. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"14,863","127,562",R,0,100,0,
House,South Carolina,N/A,2010,District 2,2,20020101,"138,861","Wilson, Joe",Incumbent,"113,625","Miller, Rob",Challenger,N/A,N/A,N/A,N/A,"7,186","25,236",R,0,55,45,
House,South Carolina,N/A,2008,District 2,2,20020101,"184,583","Wilson, Joe",Incumbent,"158,627","Miller, Rob",Challenger,N/A,N/A,N/A,N/A,276,"25,956",R,0,53.78,46.22,
House,South Carolina,N/A,2006,District 2,2,20020101,"127,811","Wilson, Joe",Incumbent,"76,090","Ellisor, Michael Ray",Challenger,N/A,N/A,N/A,N/A,151,"51,721",R,0,62.68,37.32,
House,South Carolina,N/A,2004,District 2,2,20020101,"181,862","Wilson, Joe",Incumbent,"93,249","Ellisor, Michael Ray",Challenger,Constitution,"4,447","Lefemine, Steve",Challenger,312,"88,613",R,1.59,66.1,33.9,
House,South Carolina,N/A,2002,District 2,2,20020101,"144,149","Wilson, Joe",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"27,210","144,149",R,0,100,0,
House,South Carolina,N/A,2010,District 3,3,20020101,"126,235","Duncan, Jeff",Challenger,"73,095","Dyer, Jane Ballard",Challenger,N/A,N/A,N/A,N/A,"2,778","53,140",R,0,63.33,36.67,
House,South Carolina,N/A,2008,District 3,3,20020101,"186,799","Barrett, James Gresham",Incumbent,"101,724","Dyer, Jane Ballard",Challenger,N/A,N/A,N/A,N/A,218,"85,075",R,0,64.74,35.26,
House,South Carolina,N/A,2006,District 3,3,20020101,"111,882","Barrett, James Gresham",Incumbent,"66,039","Ballenger, Lee",Challenger,N/A,N/A,N/A,N/A,67,"45,843",R,0,62.88,37.12,
House,South Carolina,N/A,2004,District 3,3,20020101,"191,052","Barrett, James Gresham",Incumbent,N/A,N/A,N/A,Write-in,947,"Other/Unknown, NULL",Challenger,N/A,"190,105",R,0.49,100,0,
House,South Carolina,N/A,2002,District 3,3,20020101,"119,644","Barrett, James Gresham",Challenger,"55,743","Brightharp, George L.",Challenger,N/A,N/A,N/A,N/A,"2,808","63,901",R,0,68.22,31.78,
House,South Carolina,N/A,2010,District 4,4,20020101,"137,586","Gowdy, Trey",Challenger,"62,438","Corden, Paul",Challenger,N/A,N/A,N/A,N/A,"16,814","75,148",R,0,68.78,31.22,
House,South Carolina,N/A,2008,District 4,4,20020101,"184,440","Inglis, Robert D.",Incumbent,"113,291","Corden, Paul",Challenger,N/A,N/A,N/A,N/A,"9,197","71,149",R,0,61.95,38.05,
House,South Carolina,N/A,2006,District 4,4,20020101,"115,553","Inglis, Robert D.",Incumbent,"57,490","Griffith, William",Challenger,N/A,N/A,N/A,N/A,"6,888","58,063",R,0,66.78,33.22,
House,South Carolina,N/A,2004,District 4,4,20020101,"188,795","Inglis, Robert D.",Challenger,"78,376","Brown, Brandon P.",Challenger,Green,"3,273","Walters, C. Faye",Challenger,150,"110,419",R,1.21,70.66,29.34,
House,South Carolina,N/A,2002,District 4,4,20020101,"122,422","DeMint, James W.",Incumbent,"52,635","Ashy, Peter J.",Challenger,N/A,N/A,N/A,N/A,"2,360","69,787",R,0,69.93,30.07,
House,South Carolina,N/A,2010,District 5,5,20020101,"125,834","Mulvaney, Mike",Challenger,"102,296","Spratt, John M. Jr.",Incumbent,N/A,N/A,N/A,N/A,156,"23,538",R,0,55.16,44.84,
House,South Carolina,N/A,2008,District 5,5,20020101,"113,282","Spencer, Albert F.",Challenger,"188,785","Spratt, John M. Jr.",Incumbent,N/A,N/A,N/A,N/A,"4,218","75,503",D,0,37.5,62.5,
House,South Carolina,N/A,2006,District 5,5,20020101,"75,422","Norman, Ralph",Challenger,"99,669","Spratt, John M. Jr.",Incumbent,N/A,N/A,N/A,N/A,63,"24,247",D,0,43.08,56.92,
House,South Carolina,N/A,2004,District 5,5,20020101,"89,568","Spencer, Albert F.",Challenger,"152,867","Spratt, John M. Jr.",Incumbent,Write-in,83,"Other/Unknown, NULL",Challenger,N/A,"63,299",D,0.03,36.95,63.05,
House,South Carolina,N/A,2002,District 5,5,20020101,N/A,N/A,N/A,"121,912","Spratt, John M. Jr.",Incumbent,N/A,N/A,N/A,N/A,"20,060","121,912",D,0,0,100,
House,South Carolina,N/A,2010,District 6,6,20020101,"72,661","Pratt, Jim",Challenger,"125,459","Clyburn, James E.",Incumbent,N/A,N/A,N/A,N/A,"1,470","52,798",D,0,36.68,63.32,
House,South Carolina,N/A,2008,District 6,6,20020101,"93,059","Harrelson, Nancy",Challenger,"193,378","Clyburn, James E.",Incumbent,N/A,N/A,N/A,N/A,134,"100,319",D,0,32.49,67.51,
House,South Carolina,N/A,2006,District 6,6,20020101,"53,181","McLeod, Gary",Challenger,"100,213","Clyburn, James E.",Incumbent,N/A,N/A,N/A,N/A,"2,312","47,032",D,0,34.67,65.33,
House,South Carolina,N/A,2004,District 6,6,20020101,"79,600","McLeod, Gary",Challenger,"161,987","Clyburn, James E.",Incumbent,Write-in,242,"Other/Unknown, NULL",Challenger,N/A,"82,387",D,0.1,32.95,67.05,
House,South Carolina,N/A,2002,District 6,6,20020101,"55,760","McLeod, Gary",Challenger,"116,586","Clyburn, James E.",Incumbent,N/A,N/A,N/A,N/A,"1,720","60,826",D,0,32.35,67.65,
House,Tennessee,N/A,2010,District 1,1,20020101,"123,006","Roe, Phil",Incumbent,"26,045","Clark, Michael Edward",Challenger,N/A,N/A,N/A,N/A,"3,110","96,961",R,0,82.53,17.47,
House,Tennessee,N/A,2008,District 1,1,20020101,"168,343","Roe, Phil",Challenger,"57,525","Russell, Rob",Challenger,N/A,N/A,N/A,N/A,"8,513","110,818",R,0,74.53,25.47,
House,Tennessee,N/A,2006,District 1,1,20020101,"108,336","Davis, David",Challenger,"65,538","Trent, Rick",Challenger,N/A,N/A,N/A,N/A,"3,404","42,798",R,0,62.31,37.69,
House,Tennessee,N/A,2004,District 1,1,20020101,"172,543","Jenkins, Bill",Incumbent,"56,361","Leonard, Graham",Challenger,Independent,"3,061","Ball, Ralph J.",Challenger,"1,595","116,182",R,1.31,75.38,24.62,"The other vote was: Peavler, Michael L. (Independent) 1,595"
House,Tennessee,N/A,2002,District 1,1,20020101,"127,300","Jenkins, Bill",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"1,586","127,300",R,0,100,0,
House,Tennessee,N/A,2010,District 2,2,20020101,"141,796","Duncan, John J. Jr.",Incumbent,"25,400","Hancock, Dave",Challenger,N/A,N/A,N/A,N/A,"6,184","116,396",R,0,84.81,15.19,
House,Tennessee,N/A,2008,District 2,2,20020101,"227,120","Duncan, John J. Jr.",Incumbent,"63,639","Scott, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"163,481",R,0,78.11,21.89,
House,Tennessee,N/A,2006,District 2,2,20020101,"157,095","Duncan, John J. Jr.",Incumbent,"45,025","Greene, John",Challenger,N/A,N/A,N/A,N/A,N/A,"112,070",R,0,77.72,22.28,
House,Tennessee,N/A,2004,District 2,2,20020101,"215,795","Duncan, John J. Jr.",Incumbent,"52,155","Greene, John",Challenger,Independent,"4,978","Howard, Charles E.",Challenger,N/A,"163,640",R,1.82,80.54,19.46,
House,Tennessee,N/A,2002,District 2,2,20020101,"146,887","Duncan, John J. Jr.",Incumbent,"37,035","Greene, John",Challenger,N/A,N/A,N/A,N/A,"2,059","109,852",R,0,79.86,20.14,
House,Tennessee,N/A,2010,District 3,3,20020101,"92,032","Fleischmann, Chuck",Challenger,"45,387","Wolfe, John",Challenger,N/A,N/A,N/A,N/A,"24,637","46,645",R,0,66.97,33.03,
House,Tennessee,N/A,2008,District 3,3,20020101,"184,964","Wamp, Zach",Incumbent,"73,059","Vandagriff, Doug",Challenger,N/A,N/A,N/A,N/A,"8,605","111,905",R,0,71.69,28.31,
House,Tennessee,N/A,2006,District 3,3,20020101,"130,791","Wamp, Zach",Incumbent,"68,324","Benedict, Brent",Challenger,N/A,N/A,N/A,N/A,N/A,"62,467",R,0,65.69,34.31,
House,Tennessee,N/A,2004,District 3,3,20020101,"166,154","Wamp, Zach",Incumbent,"84,295","Wolfe, John",Challenger,Independent,"3,018","Griffin, June",Challenger,"3,169","81,859",R,1.18,66.34,33.66,"The other vote was: Vandagriff, Doug (Independent) 1,696; Howard-Hill, Jean (Independent) 1,473"
House,Tennessee,N/A,2002,District 3,3,20020101,"112,254","Wamp, Zach",Incumbent,"58,824","Wolfe, John",Challenger,N/A,N/A,N/A,N/A,"2,843","53,430",R,0,65.62,34.38,
House,Tennessee,N/A,2010,District 4,4,20020101,"103,969","DesJarlais, Scott",Challenger,"70,254","Davis, Lincoln",Incumbent,N/A,N/A,N/A,N/A,"7,968","33,715",R,0,59.68,40.32,
House,Tennessee,N/A,2008,District 4,4,20020101,"94,447","Lankford, Monty J.",Challenger,"146,776","Davis, Lincoln",Incumbent,N/A,N/A,N/A,N/A,"8,582","52,329",D,0,39.15,60.85,
House,Tennessee,N/A,2006,District 4,4,20020101,"62,449","Martin, Kenneth",Challenger,"123,666","Davis, Lincoln",Incumbent,N/A,N/A,N/A,N/A,N/A,"61,217",D,0,33.55,66.45,
House,Tennessee,N/A,2004,District 4,4,20020101,"109,993","Bowling, Janice",Challenger,"138,459","Davis, Lincoln",Incumbent,Independent,"4,194","Martin, Kenneth",Challenger,N/A,"28,466",D,1.66,44.27,55.73,
House,Tennessee,N/A,2002,District 4,4,20020101,"85,680","Bowling, Janice",Challenger,"95,989","Davis, Lincoln",Challenger,N/A,N/A,N/A,N/A,"2,631","10,309",D,0,47.16,52.84,
House,Tennessee,N/A,2010,District 5,5,20020101,"74,204","Hall, David",Challenger,"99,162","Cooper, Jim",Incumbent,N/A,N/A,N/A,N/A,"2,996","24,958",D,0,42.8,57.2,
House,Tennessee,N/A,2008,District 5,5,20020101,"85,471","Donovan, Gerard",Challenger,"181,467","Cooper, Jim",Incumbent,N/A,N/A,N/A,N/A,"8,664","95,996",D,0,32.02,67.98,
House,Tennessee,N/A,2006,District 5,5,20020101,"49,702","Kovach, Thomas F.",Challenger,"122,919","Cooper, Jim",Incumbent,N/A,N/A,N/A,N/A,"5,521","73,217",D,0,28.79,71.21,
